PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (bep);bep;2008;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2008;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO NORTE;AMAZONAS;2035020,462475;1841074,34245;1956121,357015;1981123,25173;2055226,781195;1988594,567015;2055913,571215;2045078,529305;1927908,35216;2040954,65336;1966433,08358;2054358,138665;23947807,090165
TERRA (bep);bep;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO NORDESTE;CEARÁ;353,76977615;315,5893013;348,4766936;329,39928455;333,1929993;294,7329609;339,2599021;344,12752605;324,1140574;313,8023245;289,3393419;296,01117385;3881,8153416
TERRA (bep);bep;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;164622,85174895;131411,72587165;136424,1866099;137148,60489547;133565,87179635;137223,072301;152336,78363841;142432,33944345;145735,2862413;150886,09919845;143339,72936745;154258,71927655;1729385,27038893
TERRA (bep);bep;2009;REGIÃO NORDESTE;ALAGOAS;297159,52025025;281797,670105;348677,3514308;341229,468804;266433,967289;296104,5511165;336083,43028295;363455,9175373;354528,053447941;356565,310587206;308779,085148346;364450,211094814;3915264,53709411
TERRA (bep);bep;2009;REGIÃO NORDESTE;SERGIPE;47599,6818899;41884,6987293;52146,43840665;48995,7533338;47473,0641182;44267,2195035;51172,37932275;52774,85469585;49783,58578025;50432,33779955;46841,477795;52867,5635565;586239,05493125
TERRA (bep);bep;2009;REGIÃO NORDESTE;BAHIA;659154,782940156;584672,077306205;653819,987582936;637319,296336872;633665,040305528;630173,569322434;625770,395580557;611577,72711525;571472,3214011;608606,62757265;603409,8617925;606801,25434492;7426442,94160111
TERRA (bep);bep;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;45733,1084756;54119,728887;63975,7910652;56678,06814705;41940,63177465;41534,9390715;66168,92353015;69677,417005;65153,87522245;60661,5891896;61325,33431675;60409,13329465;687378,5399796
TERRA (bep);bep;2009;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO NORTE;AMAZONAS;2056838,443205;1850793,594475;2036689,55126;2037878,69411;2115176,10885;2078105,18391;2161051,44213;2139709,973765;1960809,12398;1830668,566475;2011160,875955;2160912,90334535;24439794,4614604
TERRA (bep);bep;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO NORDESTE;CEARÁ;315,51891945;263,9903462;302,07858345;304,48544;279,6185378;278,43484305;270,170012;313,0120966;295,46788425;303,31213465;160,04927715;291,8169604;3377,955035
TERRA (bep);bep;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;143462,3509578;127827,61346565;138617,98361635;144794,72365995;153761,81036545;138653,7885929;146784,566355;142396,81555085;141031,6609975;138550,8622008;144052,0104772;147101,56487705;1707035,7511165
TERRA (bep);bep;2010;REGIÃO NORDESTE;ALAGOAS;360155,42352475;324516,29195335;343951,68906595;321443,5646303;333690,5855493;297301,1587504;267304,5593519;282432,6716267;289078,3595385;265201,9350953;240734,63031485;250027,76249255;3575838,63189385
TERRA (bep);bep;2010;REGIÃO NORDESTE;SERGIPE;49841,3772612;47138,6722835;52672,10479685;50823,262224;51992,22372785;47562,6317691;49624,929823;44985,50809375;49952,34536565;52417,79192335;51181,0751872;51474,55299455;599666,47545
TERRA (bep);bep;2010;REGIÃO NORDESTE;BAHIA;622769,49502915;541096,86980755;580793,38567075;571516,99765825;598207,82313845;579493,22447975;598308,389553;652359,8878293;633359,33556945;607239,71385315;609461,14565;616713,63616135;7211319,90440015
TERRA (bep);bep;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;68108,4053825;59061,5778781;56924,4131743;63340,1505954;50524,05656305;39121,81917035;50298,7548854;41905,8483802;44854,8840047;44844,41700095;46481,04562605;59656,8447594;625122,2174204
TERRA (bep);bep;2010;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO NORTE;AMAZONAS;2128888,5704765;1983800,8233554;2110426,08410235;2159624,13932615;2257162,52371575;2245483,431429;2316793,71387905;2272614,6445702;2237992,6061178;2260012,1991097;2103493,37393825;2284686,01652795;26360978,1265481
TERRA (bep);bep;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO NORDESTE;CEARÁ;291,65750845;239,5070916;274,86836475;228,74905795;227,53172435;208,30778675;241,7163595;222,4698693;231,60386235;264,98183705;218,1243127;214,570251;2864,08802575
TERRA (bep);bep;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;160284,40758015;148882,85284705;161285,9090605;145337,03450245;140881,39169335;128852,7928954;136072,49940165;145159,7348936;139086,0378061;144966,25341415;135923,0781006;137125,558913;1723857,551108
TERRA (bep);bep;2011;REGIÃO NORDESTE;ALAGOAS;264298,5893086;203332,9591426;230444,60454575;242820,6815146;260118,41706935;241386,8804578;236872,5410863;243122,4691315;236897,1895577;251160,5000863;237572,55421515;283242,0498516;2931269,43596725
TERRA (bep);bep;2011;REGIÃO NORDESTE;SERGIPE;52353,6700036;52296,7715676;59450,35283705;51957,52085125;52828,4952314;49157,51445465;51227,27589875;57650,85642995;53903,35651855;56004,8784218;53389,50401645;55611,98267205;645832,1789031
TERRA (bep);bep;2011;REGIÃO NORDESTE;BAHIA;604150,42931075;532361,05798785;601887,1041589;546951,1686772;615945,69947925;559889,9766642;560789,0698921;566109,04825475;530747,63991585;534373,7014882;520765,1452647;525408,8948759;6699378,93596965
TERRA (bep);bep;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;66823,58749815;54915,52860955;59289,0975026;58159,3639025;60496,6986421;49875,8572725;32189,55879125;34210,79590915;31662,85928925;43696,03252735;42513,8389823;48026,2344177;581859,4533444
TERRA (bep);bep;2011;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2012;REGIÃO NORTE;AMAZONAS;2274759,92561265;2037650,98082455;2294249,09407855;2027884,2997315;2291968,7835247;2259610,8287137;2259900,5401735;2256373,44878575;2177759,872862;2211387,1584462;2128165,74501265;2313044,92555535;26532755,6033211
TERRA (bep);bep;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;1935,5053095;478,64884375;2414,15415325
TERRA (bep);bep;2012;REGIÃO NORDESTE;CEARÁ;222,9864252;204,339226;216,0886238;208,1584708;206,6997737;187,90401875;198,43316885;188,98730375;176,78520685;167,22011705;166,96012865;173,97702805;2318,53949145
TERRA (bep);bep;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;123379,78006445;129461,8710903;135913,67791085;139087,91784405;148447,7752464;128855,0648798;127496,14269945;134386,2522058;135801,23077395;141269,66498365;143751,13123595;147491,1485621;1635341,65749675
TERRA (bep);bep;2012;REGIÃO NORDESTE;ALAGOAS;250356,84471035;232308,65941745;223551,021939;271712,5970433;278437,2774638;264465,8343222;282734,7795412;268389,66914865;273916,61645915;288137,87475095;290407,3131778;296881,3687084;3221299,85668225
TERRA (bep);bep;2012;REGIÃO NORDESTE;SERGIPE;56004,9242872;48575,00018175;52126,90012635;52703,34306195;55070,4693427;54719,1458268;57622,9831268;56043,62461215;53646,47771665;55378,35484055;54859,67608205;54586,86956975;651337,7687747
TERRA (bep);bep;2012;REGIÃO NORDESTE;BAHIA;498677,03183585;472584,6167273;510001,4654826;466405,96459065;492366,078799;517025,6204848;460774,6088148;519438,010784;529786,51094705;573859,8214853;549115,09083725;560178,26483955;6150213,08562815
TERRA (bep);bep;2012;REGIÃO SUDESTE;ESPÍRITO SANTO;37318,4781151;32947,46077;46731,90693815;43028,18935205;42968,4755787;34120,57473965;44536,54841755;55177,70537195;67984,5380144;63294,90786255;61741,9901175;63275,59941605;593126,37469365
TERRA (bep);bep;2012;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2012;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
