PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (mil m3);mil m3;2007;REGIÃO NORDESTE;CEARÁ;55;52;57;52;51;51;54;51;52;47;45;53;620
TERRA (mil m3);mil m3;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;23769,568;21945,746;23695,53;22742,704;24188,352;25454,967;29017,452;29941,064;29459,872;28437,842;26478,518;28799,159;313930,774
TERRA (mil m3);mil m3;2007;REGIÃO NORDESTE;ALAGOAS;67579,2;60741;64219,83;70516,11;60780,31;65503,04;64679,35;67844,27;62928,99;60770,54;57189,46;62618,98;765371,08
TERRA (mil m3);mil m3;2007;REGIÃO NORDESTE;SERGIPE;8026;7341,58;8078,59;7571,32;8045,01;7626,31;7973,95;7481,12;7396,77;7726,95;7865,28;8057,05;93189,93
TERRA (mil m3);mil m3;2007;REGIÃO NORDESTE;BAHIA;140625,82;122568,56;136907,714;123358,388;125055,761;120062,414;122068,53;121260,5;113593,18;117937,17;116059,44;120488,96;1479986,437
TERRA (mil m3);mil m3;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;8037;5867;6206;6845;8871;7943;7533;6929;6679;5873;6238;6681;83702
TERRA (mil m3);mil m3;2007;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2007;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2007;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2008;REGIÃO NORTE;AMAZONAS;320683;290540;321625;304263,932;291965,784;306479,081;313039,762;320750,69;310221,791;320277,415;312396,935;320380,815;3732624,205
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;CEARÁ;42;37;35;40,92951;43,69284;42,59039;49,98155;52,65279;52,34177;58,38359;60,21643;62,92725;577,71612
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;28663,816;27640,168;28264,164;27503,01917;27903,27104;28045,1056;28586,19373;26946,218175;24381,00041;24090,94819;22192,29;23564,77587;317780,970185
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;ALAGOAS;66638,21;58888,05;61635,11;60564,45259;61008,6411408603;61452,3690616983;60975,87528;60368,7125;52851,51071;40486,8424;50399,524;50466,86024;685736,157922559
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;SERGIPE;7638,75;7154,32;7658,94;7760,78257;7855,05763;7817,36151;7334,77403;7868,13711;7627,90176;7947,9323;7227,86671;7344,46606;91236,28968
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;BAHIA;117957,55;105832,72;107517,29;109382,955016268;107789,795696379;103902,777058804;105745,00953;108013,973775116;102416,869612274;111847,928620188;100127,179825084;104881,855354107;1285415,90448822
TERRA (mil m3);mil m3;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;5499;5086;9852;9431,38063;10168,5762;14631,81377;16050,75561;14886,7611;19331,3952;23434,93205;15855,05301;15503,30223;159730,9698
TERRA (mil m3);mil m3;2008;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
