PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;SERGIPE;7383,81369;7189,94098;8131,47432;8141,7794;10022,15174;10054,61579;9885,90394;9861,83949;9550,76177;9957,54218;9949,5443;9456,96887;109586,33647
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;BAHIA;4718,76988;4918,18548;4848,6208;4570,60588;4810,95425;4800,04846;5185,20934;5058,56858;5270,67608;5456,81483;5197,58627;5740,46547;60576,50532
TERRA (mil m3);mil m3;2013;REGIÃO SUDESTE;ESPÍRITO SANTO;3612,15283;3165,25835;2389,84934;3725,34631;4349,24283;5061,48187;5010,33833;4144,33186;4407,53784;4642,94286;3949,93287;4345,40689;48803,82218
TERRA (mil m3);mil m3;2013;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m2;2013;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;RIO GRANDE DO NORTE;2731,59386;2599,99521;2669,13915;2508,6091;2671,65623;2770,79085;2622,40496;2613,86437;2652,15879;2738,92232;2569,03964;2109,75016;31257,92464
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;SERGIPE;4696,75922;4428,8709;4779,40558;4341,61351;4384,40515;4564,2641;4105,76497;4677,52942;4532,32715;4843,03872;4372,44761;4345,81904;54072,24537
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;BAHIA;156,20081;147,24469;171,18955;97,41327;176,68896;179,55848;168,5941;160,26665;142,56057;133,1259;134,14363;132,86708;1799,85369
MAR (mil m3);mil m3;2013;REGIÃO SUDESTE;ESPÍRITO SANTO;41913,84297;40693,04798;39654,78398;38696,70697;46906,94697;44218,37197;44352,19097;45060,20397;46334,42996;49270,32603;44070,70097;47069,82296;528241,3757
MAR (mil m3);mil m3;2013;REGIÃO SUDESTE;RIO DE JANEIRO;231056,98559;203691,55388;229995,81386;217565,81658;225133,73518;217708,03362;227572,53803;226234,04746;228128,83702;233693,02982;224934,40628;230776,53886;2696491,33618
