PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
MAR (mil m3);mil m2;2018;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;;;;;;;0
MAR (mil m3);mil m3;2018;REGIÃO NORDESTE;CEARÁ;1985,96269;2227,65899;2419,74839;2541,99051;2883,36332;2810,86064;;;;;;;14869,58454
MAR (mil m3);mil m3;2018;REGIÃO NORDESTE;RIO GRANDE DO NORTE;9857,40659;10436,32083;11441,15322;11607,29651;10624,14793;10073,04479;;;;;;;64039,36987
MAR (mil m3);mil m3;2018;REGIÃO NORDESTE;ALAGOAS;5564,04699;5277,89914;2947,71676;2348,59822;6632,94703;5357,19065;;;;;;;28128,39879
MAR (mil m3);mil m3;2018;REGIÃO NORDESTE;SERGIPE;16181,60713;12723,1099;13928,69145;13166,10838;11932,16118;12134,5327;;;;;;;80066,21074
MAR (mil m3);mil m3;2018;REGIÃO NORDESTE;BAHIA;135068,5578;131184,92946;143954,19617;129056,37877;157085,58731;147946,85238;;;;;;;844296,50189
MAR (mil m3);mil m3;2018;REGIÃO SUDESTE;ESPÍRITO SANTO;242923,25677;207657,17046;200822,51526;213788,06519;250481,95847;221823,51558;;;;;;;1337496,48173
MAR (mil m3);mil m3;2018;REGIÃO SUDESTE;RIO DE JANEIRO;819678,78449;747668,72458;824094,32398;838042,03873;822841,70225;769462,05362;;;;;;;4821787,62765
MAR (mil m3);mil m3;2018;REGIÃO SUDESTE;SÃO PAULO;366049,58249;337345,27171;314097,08715;315956,00247;280423,94262;308277,34563;;;;;;;1922149,23207
MAR (mil m3);mil m3;2018;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;;;;;;;0
