PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
LGN (bep);bep;2018;REGIÃO NORTE;AMAZONAS;350383,007;353672,191;389594,013;369702,494;379574,515;366386,496;;;;;;;2209312,716
LGN (bep);bep;2018;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;;;;;;;0
LGN (bep);bep;2018;REGIÃO NORDESTE;RIO GRANDE DO NORTE;54097,245;46566,98;51366,686;51831,462;51254,961;47849,726008;;;;;;;302967,060008
LGN (bep);bep;2018;REGIÃO NORDESTE;ALAGOAS;30390,125083;32085,753063;29706,640692;26781,925987;33129,318191;29980,630613;;;;;;;182074,393629
LGN (bep);bep;2018;REGIÃO NORDESTE;SERGIPE;32576,677182;27446,8104;28718,947002;26903,38;24801,6093;24521,590698;;;;;;;164969,014582
LGN (bep);bep;2018;REGIÃO NORDESTE;BAHIA;54330,285474;53873,316817;58710,750115;58646,99983;55877,806325;51599,663908;;;;;;;333038,822469
LGN (bep);bep;2018;REGIÃO SUDESTE;ESPÍRITO SANTO;320794,544544;265403,358691;308065,849364;307689,434432;357619,935778;296457,32691;;;;;;;1856030,449719
LGN (bep);bep;2018;REGIÃO SUDESTE;RIO DE JANEIRO;432438,316;376455,153;441885,782;409498,939;378336,602;376602,63;;;;;;;2415217,422
LGN (bep);bep;2018;REGIÃO SUDESTE;SÃO PAULO;1130851,084201;1056047,40252;1210157,086746;1253090,917223;1159730,030341;1299154,598443;;;;;;;7109031,119474
LGN (bep);bep;2018;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;;;;;;;0
